dataset_variant,config_name,model_class,scaler,resampling,pca,mean,std,median,min,max,count,range,cv_ratio
IMPUTED,config_loo,LogisticRegression,none,none,off,0.4425652475008837,0.017096208046975307,0.45062868764104685,0.4192345116490003,0.4572382259541429,12,0.0380037143051426,0.03862980237042035
IMPUTED,config_random80,SVC,robust,undersample,on,0.4424277314119561,0.1994733657328514,0.4472135954999579,-0.2981423969999719,0.8563488385776753,1680,1.1544912355776473,0.45086090127365114
STRICT,config_loo,SVC,standard,undersample,on,0.4424156815384775,0.04916518130558861,0.467963735226799,0.3432573182594892,0.5393965268372357,95,0.19613920857774653,0.11112893000225321
IMPUTED,config_strat80,GaussianNB,robust,smote,off,0.44233496462153327,0.142565590565461,0.40633714567003787,0.2270531400966183,0.8459051693633014,240,0.618852029266683,0.3223023318706938
STRICT,config_kfold,SVC,none,undersample,off,0.44204391783497576,0.06090622697878092,0.4518478553429711,0.2375405868775421,0.5906892273976934,450,0.35314864052015127,0.1377832032551989
IMPUTED,config_random80,LinearDiscriminantAnalysis,robust,smoteenn,off,0.44203337833892603,0.12135946527272809,0.4476190476190476,0.2270531400966183,0.6666666666666666,80,0.4396135265700483,0.2745481930092541
STRICT,config_loo,SVC,standard,none,off,0.4419817103478267,0.03186721138611267,0.4366167993440029,0.4011800108213548,0.4995280791775298,12,0.09834806835617499,0.07210074679568551
STRICT,config_random80,LogisticRegression,standard,smoteenn,off,0.4418081587468428,0.1452938382902735,0.4276686017238498,0.1846372364689991,0.8528028654224417,480,0.6681656289534426,0.3288618270481674
STRICT,config_strat80,SVC,standard,smoteenn,on,0.44169433122574925,0.15159413948203274,0.4629100498862757,-0.0291605921759902,0.8427009716003844,3360,0.8718615637763746,0.3432105163345491
IMPUTED,config_random80,LinearDiscriminantAnalysis,standard,smoteenn,off,0.4413864203784842,0.12460789611842991,0.4081807234630232,0.2146980160486772,0.7125253031944253,80,0.4978272871457481,0.2823102170011936
STRICT,config_kfold,LinearDiscriminantAnalysis,maxabs,smoteenn,off,0.44108252598384795,0.05262017608080321,0.4465480995045147,0.3022245227425679,0.583705670796091,160,0.28148114805352314,0.11929780252217498
STRICT,config_random80,LinearDiscriminantAnalysis,standard,none,on,0.4409941621388963,0.18520319327260754,0.4522670168666454,0.0502518907629606,0.82915619758885,140,0.7789043068258894,0.4199674489438606
IMPUTED,config_random80,LogisticRegression,robust,smoteenn,on,0.44094619745671304,0.17631597168218288,0.4475323507759939,-0.2208471162896377,0.8563488385776753,3360,1.077195954867313,0.3998582427950102
IMPUTED,config_loo,LogisticRegression,maxabs,smote,off,0.4405214245071316,0.08119270504331048,0.45178851955574806,0.1826792040697016,0.5359695412604157,48,0.3532903371907141,0.18431045694122886
STRICT,config_loo,SVC,robust,smote,off,0.44048673085188433,0.030102380038472296,0.4265362980298243,0.4050757314861623,0.4961939499330346,25,0.09111821844687229,0.06833890314983032
IMPUTED,config_strat80,RandomForestClassifier,robust,smote,off,0.44041888604796253,0.15953312791417162,0.4252964776724258,0.1088139926032724,0.9229582069908971,5760,0.8141442143876247,0.3622304423539143
IMPUTED,config_random80,LinearDiscriminantAnalysis,none,smoteenn,off,0.4403132292860638,0.1310384225478092,0.44245545971094513,0.1488652989562745,0.6637465183030647,80,0.5148812193467902,0.2976027378515939
IMPUTED,config_loo,SVC,robust,undersample,off,0.4400931164000177,0.04024510063577798,0.43083790000135563,0.3938025541886873,0.5164956098976807,20,0.12269305570899341,0.09144678509172055
STRICT,config_kfold,GaussianNB,standard,undersample,on,0.44005334408652147,0.04897446580853785,0.44170469452344263,0.2921864421260653,0.5475640900096248,1512,0.2553776478835595,0.11129211143753674
IMPUTED,config_loo,SVC,standard,undersample,off,0.4399304403841808,0.04166325947348158,0.42534626854316815,0.3765892518371325,0.4973160058812252,14,0.12072675404409272,0.09470419786614004
STRICT,config_strat80,SVC,robust,undersample,off,0.4398759397962438,0.1314300241686418,0.4285714285714285,0.1056611296654027,0.7715167498104595,240,0.6658556201450567,0.29878884539473083
STRICT,config_loo,LinearDiscriminantAnalysis,robust,undersample,on,0.43985583119545557,0.10190352551670939,0.46803058748875465,0.1979239874931515,0.5386014528554335,28,0.340677465362282,0.2316748313640686
IMPUTED,config_strat80,LinearDiscriminantAnalysis,robust,smoteenn,on,0.43956571959792373,0.17968510527039788,0.4483136495254826,-0.0538381902058165,0.8075728530872482,560,0.8614110432930647,0.40877870420550105
STRICT,config_kfold,LinearDiscriminantAnalysis,maxabs,smoteenn,on,0.43934783000550887,0.05215506350049442,0.4390058063801891,0.2658725857848726,0.5815789480037875,1120,0.3157063622189149,0.11871018800716612
IMPUTED,config_random80,LinearDiscriminantAnalysis,standard,none,on,0.4392606821187257,0.16616899471510346,0.4521365014259176,0.0,0.7419408268023742,140,0.7419408268023742,0.37829243881698116
STRICT,config_strat80,SVC,standard,smoteenn,off,0.4387985446628018,0.14147595363466706,0.4629100498862757,0.1056611296654027,0.7094390134677043,480,0.6037778838023016,0.3224166427976313
STRICT,config_strat80,LogisticRegression,standard,smoteenn,on,0.4387116218257965,0.15342654529194377,0.4629100498862757,-0.0291605921759902,0.8412698412698413,3360,0.8704304334458315,0.34972072235840235
STRICT,config_strat80,LogisticRegression,standard,none,on,0.43809210790177583,0.16849563544515173,0.4665694748158434,-0.0291605921759902,0.7715167498104595,840,0.8006773419864497,0.3846123507044093
STRICT,config_strat80,GaussianNB,standard,smote,on,0.43803518406111264,0.15763649408231944,0.4550466375675794,-0.0291605921759902,0.8412698412698413,1680,0.8704304334458315,0.3598717633155394
IMPUTED,config_loo,LinearDiscriminantAnalysis,maxabs,undersample,on,0.437692015024618,0.04408104817852696,0.4408415473005571,0.3765892518371325,0.525230178867319,28,0.14864092703018655,0.10071247970116069
STRICT,config_loo,GaussianNB,none,undersample,off,0.4375871418875155,0.0,0.4375871418875156,0.4375871418875156,0.4375871418875156,6,0.0,0.0
STRICT,config_kfold,LinearDiscriminantAnalysis,standard,none,on,0.43719365077264355,0.07653889640676444,0.4521399301869554,0.2176358146171514,0.5682228585460647,280,0.35058704392891327,0.1750686366819344
IMPUTED,config_strat80,RandomForestClassifier,standard,smote,off,0.43683624745379224,0.1589203850798943,0.4252964776724258,0.1088139926032724,0.8459051693633014,5760,0.737091176760029,0.36379853092823905
IMPUTED,config_loo,SVC,none,smote,off,0.4367553875605782,0.025159299866751146,0.429533419947056,0.3892607275956724,0.4791027464317243,31,0.08984201883605192,0.05760501320263975
STRICT,config_strat80,LogisticRegression,robust,smoteenn,off,0.4364667519600608,0.13932930994796996,0.4629100498862757,0.1056611296654027,0.7715167498104595,480,0.6658556201450567,0.3192209012995322
STRICT,config_kfold,RandomForestClassifier,robust,smote,off,0.43624091905522955,0.042240235501811746,0.4366037768338192,0.3019534243717138,0.57975908448165,10368,0.27780566010993624,0.09682777029099371
STRICT,config_random80,SVC,standard,undersample,off,0.43618301763481016,0.16650793934567162,0.4308202184276645,0.0,0.7801894976054939,228,0.7801894976054939,0.38173870282377365
STRICT,config_kfold,LinearDiscriminantAnalysis,standard,smoteenn,off,0.4361047435842475,0.04873446226016152,0.44161729668563443,0.3041294045646788,0.5703132025832407,160,0.2661837980185619,0.11174944317189456
STRICT,config_loo,RandomForestClassifier,robust,smote,off,0.43599290177005673,0.03185758985124912,0.4359784161562407,0.3432573182594892,0.5214804740757604,259,0.17822315581627118,0.07306905622066952
IMPUTED,config_loo,SVC,maxabs,smoteenn,off,0.4357366070517503,0.06828858338144415,0.4557976482527636,0.3052019513031749,0.5353669754612547,35,0.23016502415807977,0.15671986763630774
STRICT,config_strat80,LinearDiscriminantAnalysis,none,smote,off,0.4357010484367317,0.12874996624908852,0.4276686017238498,0.1547818111102746,0.7715167498104595,80,0.6167349387001849,0.29550070331718364
STRICT,config_kfold,RandomForestClassifier,standard,smote,off,0.4356567860894263,0.04426939098426019,0.4362768727514448,0.2935285040282719,0.5866005530675447,10368,0.29307204903927275,0.10161529074672353
STRICT,config_strat80,SVC,robust,smoteenn,off,0.43550822049668303,0.13778173872923397,0.4589783437269276,0.0476190476190476,0.7715167498104595,480,0.7238977021914119,0.31637000691306894
STRICT,config_random80,SVC,none,smote,off,0.43542076758324216,0.16958021841265022,0.4075500715665535,-0.1066003581778052,0.8528028654224417,456,0.9594032236002469,0.38946286221919924
STRICT,config_kfold,LinearDiscriminantAnalysis,robust,smoteenn,off,0.4352560586777372,0.04799051552008191,0.4412143297687829,0.3007577637927053,0.5296646857363135,160,0.22890692194360823,0.11025812177289875
STRICT,config_kfold,LinearDiscriminantAnalysis,none,smoteenn,off,0.4352478628435114,0.04696114125508868,0.4356250851204674,0.315288668105282,0.5508264694981218,160,0.23553780139283975,0.1078951679355472
STRICT,config_kfold,RandomForestClassifier,maxabs,smote,off,0.435157568090373,0.04181608887030009,0.43696407959929107,0.291395424779886,0.5762955941861577,10368,0.2849001694062717,0.09609413218711567
STRICT,config_strat80,LogisticRegression,standard,undersample,off,0.43515095730609993,0.12315407947840115,0.4550466375675794,0.1614681617175281,0.7094390134677043,240,0.5479708517501762,0.28301461231020664
STRICT,config_strat80,LinearDiscriminantAnalysis,standard,smoteenn,on,0.43502901153401086,0.1440465028323723,0.4550466375675794,-0.0291605921759902,0.7715167498104595,560,0.8006773419864497,0.3311193024217665
IMPUTED,config_loo,LogisticRegression,robust,smoteenn,on,0.4349315235771994,0.06397825873087712,0.452915774053048,0.2149158329492861,0.5156886423289598,336,0.30077280937967377,0.14709961284174686
STRICT,config_kfold,GaussianNB,maxabs,undersample,off,0.43488389348256973,0.031086349171215586,0.4338731653435266,0.3755789706001944,0.4930869130914375,216,0.11750794249124308,0.07148195101518869
STRICT,config_kfold,GaussianNB,none,undersample,off,0.43488389348256973,0.031086349171215586,0.4338731653435266,0.3755789706001944,0.4930869130914375,216,0.11750794249124308,0.07148195101518869
STRICT,config_kfold,GaussianNB,robust,undersample,off,0.43488389348256973,0.031086349171215586,0.4338731653435266,0.3755789706001944,0.4930869130914375,216,0.11750794249124308,0.07148195101518869
STRICT,config_kfold,GaussianNB,standard,undersample,off,0.43488389348256973,0.031086349171215586,0.4338731653435266,0.3755789706001944,0.4930869130914375,216,0.11750794249124308,0.07148195101518869
IMPUTED,config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,0.4345564539640617,0.15214146312777085,0.4414147946478204,-0.0592864861199925,0.8563488385776753,560,0.9156353246976678,0.3501074756568985
STRICT,config_strat80,LogisticRegression,robust,smote,on,0.4345313990847683,0.21590203177705822,0.4981167541368988,-0.4285714285714285,0.8427009716003844,3360,1.2712724001718128,0.49686175091558826
STRICT,config_loo,LogisticRegression,maxabs,smote,off,0.43407570580708166,0.10146547299759189,0.4536131814927849,0.131029661797675,0.5385076271384049,48,0.40747796534072994,0.23375063759658246
STRICT,config_kfold,LogisticRegression,robust,none,on,0.43361045905240975,0.11254868302929012,0.4610742377473862,0.0297433913738963,0.6164060531712665,1680,0.5866626617973703,0.2595617349158235
IMPUTED,config_kfold,LinearDiscriminantAnalysis,maxabs,smoteenn,on,0.4334847370036459,0.04281038714795803,0.4340602790497015,0.320495813536816,0.5613749111076459,1120,0.24087909757082993,0.09875869550534594
IMPUTED,config_random80,LogisticRegression,maxabs,smote,off,0.4333915054631949,0.1676735329777353,0.4622501635210242,0.0,0.7419408268023742,480,0.7419408268023742,0.3868869852410495
IMPUTED,config_kfold,SVC,none,undersample,off,0.43294940252989506,0.047182819858247356,0.436712083146434,0.3144358845664002,0.5330562386825493,406,0.21862035411614905,0.10897998607352136
STRICT,config_kfold,LinearDiscriminantAnalysis,robust,smoteenn,on,0.4327869548078484,0.10091874274204982,0.4559263801712953,0.0821010952014292,0.6453067911365208,1120,0.5632056959350916,0.2331834211288933
STRICT,config_kfold,RandomForestClassifier,none,smote,off,0.43261135023237723,0.04036726687538975,0.4335595253010612,0.2532012817572614,0.5627218114741461,10368,0.3095205297168847,0.09331069758966443
STRICT,config_strat80,RandomForestClassifier,standard,none,off,0.432503828930668,0.10552205312286646,0.4276686017238498,0.0242464322484435,0.6831300510639732,1440,0.6588836188155297,0.2439794657627922
STRICT,config_loo,LinearDiscriminantAnalysis,maxabs,smoteenn,on,0.4322270071836347,0.037063023473029415,0.4313669888169618,0.3644496794810399,0.5114554193528571,56,0.1470057398718172,0.08574897648004426
STRICT,config_kfold,LogisticRegression,maxabs,undersample,on,0.4322239232435695,0.13563773482749547,0.4742920792590244,0.0,0.6382629526675302,3360,0.6382629526675302,0.31381357563371165
STRICT,config_strat80,RandomForestClassifier,none,none,off,0.43219827051484777,0.10505502402563838,0.4276686017238498,0.1614681617175281,0.6831300510639732,1440,0.5216618893464451,0.24307136606653615
STRICT,config_strat80,GaussianNB,robust,smoteenn,on,0.4321937353999935,0.1670933954304006,0.4629100498862757,-0.1543033499620919,0.7715167498104595,1680,0.9258200997725514,0.38661688438347297
STRICT,config_loo,RandomForestClassifier,none,smote,off,0.4319550193790058,0.04432732318178982,0.4310327213704001,0.3425890948707095,0.5710915448162815,259,0.22850244994557206,0.1026202294060997
IMPUTED,config_random80,SVC,maxabs,smoteenn,off,0.43193971968491096,0.20062107674575075,0.45645843705897443,-0.5465943944999485,0.8563488385776753,480,1.402943233077624,0.46446545108678294
IMPUTED,config_strat80,RandomForestClassifier,none,smote,off,0.431612894556551,0.16169622175513035,0.4252964776724258,0.0281160778557766,0.9229582069908971,5760,0.8948421291351205,0.3746325093490563
STRICT,config_strat80,RandomForestClassifier,maxabs,none,off,0.43145238573159483,0.10344788155222584,0.4276686017238498,0.1614681617175281,0.6831300510639732,1440,0.5216618893464451,0.23976662309286764
IMPUTED,config_random80,SVC,robust,smoteenn,on,0.43143635556508836,0.18315039339695668,0.4475323507759939,-0.2208471162896377,0.8563488385776753,3360,1.077195954867313,0.42451312003382113
STRICT,config_strat80,RandomForestClassifier,robust,none,off,0.4313074894183252,0.10470427348014745,0.4276686017238498,0.0242464322484435,0.6825396825396826,1440,0.6582932502912391,0.2427601561506732
IMPUTED,config_strat80,LogisticRegression,maxabs,smoteenn,on,0.4313036100652587,0.19453472233987568,0.4483136495254826,-0.1123508829409707,1.0,3360,1.1123508829409707,0.4510389382329572
STRICT,config_strat80,LinearDiscriminantAnalysis,robust,smote,on,0.43113151632771296,0.19805403842795508,0.4647397623510595,-0.4285714285714285,0.8427009716003844,560,1.2712724001718128,0.4593819540611122
IMPUTED,config_strat80,RandomForestClassifier,maxabs,smote,off,0.43103510328213596,0.16073142727317036,0.4252964776724258,0.0281160778557766,0.8459051693633014,5760,0.8177890915075248,0.3728963744467069
IMPUTED,config_kfold,LinearDiscriminantAnalysis,none,smoteenn,off,0.43078520763526545,0.04104396741568221,0.43470814049160483,0.3252699509060472,0.5377221870436452,160,0.21245223613759795,0.095277104896399
STRICT,config_random80,LinearDiscriminantAnalysis,standard,smoteenn,on,0.4307144981771602,0.16362267563225555,0.4308202184276645,0.1066003581778052,0.8528028654224417,560,0.7462025072446364,0.3798866217058586
STRICT,config_random80,GaussianNB,maxabs,undersample,off,0.43042833425666926,0.12694816075955173,0.42924441007575714,0.1614681617175281,0.7566444492037344,114,0.5951762874862063,0.2949344888709188
STRICT,config_random80,GaussianNB,none,undersample,off,0.43042833425666926,0.12694816075955173,0.42924441007575714,0.1614681617175281,0.7566444492037344,114,0.5951762874862063,0.2949344888709188
STRICT,config_random80,GaussianNB,robust,undersample,off,0.43042833425666926,0.12694816075955173,0.42924441007575714,0.1614681617175281,0.7566444492037344,114,0.5951762874862063,0.2949344888709188
STRICT,config_random80,GaussianNB,standard,undersample,off,0.43042833425666926,0.12694816075955173,0.42924441007575714,0.1614681617175281,0.7566444492037344,114,0.5951762874862063,0.2949344888709188
STRICT,config_strat80,LinearDiscriminantAnalysis,standard,smote,off,0.4304074172749492,0.1129868983524534,0.4550466375675794,0.2078698548207745,0.7715167498104595,80,0.563646894989685,0.2625115037928728
