dataset_variant,config_name,model_key,scaler,resampling,pca,mcc__mean,mcc__std,mcc__count,mcc__median,balanced_accuracy__mean,balanced_accuracy__std,balanced_accuracy__count,balanced_accuracy__median,f1__mean,f1__std,f1__count,f1__median,accuracy__mean,accuracy__std,accuracy__count,accuracy__median,precision__mean,precision__std,precision__count,precision__median,recall__mean,recall__std,recall__count,recall__median
STRICT,config_loo,GaussianNB,standard,smoteenn,off,0.347662793141945,0.04619034254750348,13,0.3738487656727224,0.6792280046997029,0.024932692385401106,13,0.6987870619946093,0.5414304993252361,0.03446748835066922,13,0.5684210526315789,0.725051975051975,0.018168979514499525,13,0.722972972972973,0.514142880180616,0.029934852746768145,13,0.5094339622641509,0.5732600732600732,0.05093748712517722,13,0.5952380952380952
STRICT,config_strat80,QuadraticDiscriminantAnalysis,standard,smote,on,0.34749340547229224,0.15891130250972865,1680,0.3563483225498992,0.6760865457294029,0.08032622574146628,1680,0.6746031746031746,0.5465363892655756,0.11018251660040176,1680,0.5454545454545454,0.7072619047619048,0.07200331743746285,1680,0.7,0.5263633916076144,0.12632207300552087,1680,0.5,0.5981481481481482,0.16567954502604285,1680,0.5555555555555556
IMPUTED,config_loo,GaussianNB,robust,undersample,on,0.34737508873585415,0.07639382763761546,30,0.369763902540385,0.6882836990595611,0.04017961850320731,30,0.6982758620689655,0.5499884491788781,0.04514049526018166,30,0.56125,0.699375,0.04718218313275056,30,0.721875,0.472655766134027,0.05400431224371634,30,0.4963768115942029,0.6636363636363637,0.05547792302352084,30,0.6363636363636364
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,none,on,0.34726264726373274,0.16154125820815246,420,0.3415145093702769,0.6674618202436117,0.08178067392995808,420,0.6657142857142857,0.4834931194086435,0.1248986355917732,420,0.4705882352941176,0.7552083333333334,0.06762844485348979,420,0.75,0.5433372579801151,0.1791193777433867,420,0.5,0.4758125472411187,0.16644170785281168,420,0.5
STRICT,config_strat80,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.3469731682261003,0.16572521789151362,240,0.3563483225498992,0.6626984126984127,0.0846733782783405,240,0.6507936507936507,0.4939641541976816,0.17508093632786237,240,0.5217391304347826,0.73,0.059659657692007255,240,0.7333333333333333,0.572929501054501,0.20428815048070117,240,0.5454545454545454,0.4944444444444444,0.23081929149825095,240,0.5555555555555556
STRICT,config_loo,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.3467244465187383,0.07791217249661665,24,0.3569093170534595,0.6702792752321054,0.052760217265099635,24,0.6793575920934412,0.5130440918746019,0.09504096086818355,24,0.5398976211984342,0.7370495495495496,0.012429600828783548,24,0.7398648648648649,0.5418274018406548,0.043594437665123394,24,0.5403225806451613,0.5158730158730159,0.1638578258669213,24,0.5238095238095238
IMPUTED,config_loo,GaussianNB,robust,smote,off,0.3466036132762557,0.019583307114599595,9,0.3596591513526554,0.6837774294670846,0.009992163009404417,9,0.6904388714733543,0.5424311138596853,0.012883941455369962,9,0.5510204081632653,0.71875,0.009374999999999963,9,0.725,0.4909090909090909,0.01363636363636363,9,0.5,0.6060606060606061,0.011363636363636348,9,0.6136363636363636
IMPUTED,config_random80,GaussianNB,robust,smoteenn,on,0.34658179071410694,0.17127263416774186,1680,0.3500297585738703,0.686332485453869,0.09183931102122155,1680,0.6878795546558705,0.5179216226933946,0.13289570324604183,1680,0.5333333333333333,0.7180803571428571,0.07951773245470697,1680,0.71875,0.4676049599081443,0.1533320905502092,1680,0.4444444444444444,0.6247753139717426,0.1922743914423328,1680,0.625
IMPUTED,config_loo,RandomForestClassifier,none,undersample,off,0.34647897935396127,0.03134112765325968,116,0.3496527610237563,0.6838247216517133,0.015502602945026193,116,0.6833855799373041,0.5426360857340213,0.019904743282636757,116,0.5416666666666666,0.7163793103448275,0.020351115842674985,116,0.71875,0.4895743185420268,0.028916972714401645,116,0.490566037735849,0.6114811912225706,0.036459661784503244,116,0.5909090909090909
STRICT,config_strat80,GaussianNB,robust,undersample,on,0.3462987147447028,0.18879583015957438,840,0.38560422967777286,0.6807823129251701,0.10048126599896282,840,0.7023809523809523,0.547116491436098,0.13813426542698057,840,0.5857843137254902,0.7026190476190476,0.0742669493909453,840,0.7,0.5022064606728472,0.11590431809538418,840,0.5,0.6261904761904762,0.21019388849519816,840,0.5555555555555556
IMPUTED,config_strat80,KNeighborsClassifier,standard,smote,on,0.3461690835948392,0.1762206885157187,8960,0.3316863613133475,0.6784484989648033,0.08844779031829153,8960,0.6714975845410628,0.541611959552258,0.11997139954889623,8960,0.5333333333333333,0.7100027901785714,0.08649981268549085,8960,0.71875,0.5067787130772518,0.13909856389851838,8960,0.5,0.6063244047619047,0.14770220719532043,8960,0.6666666666666666
IMPUTED,config_strat80,KNeighborsClassifier,maxabs,smoteenn,off,0.34585362287713917,0.17910351984500766,1280,0.3475240234284579,0.6877075785024155,0.09644017459129096,1280,0.6932367149758454,0.5614648288410983,0.10313358487098886,1280,0.56,0.647314453125,0.10839889218127456,1280,0.625,0.4462295076772568,0.10940618332192147,1280,0.4285714285714285,0.7800347222222223,0.12308325902967215,1280,0.7777777777777778
IMPUTED,config_random80,KNeighborsClassifier,maxabs,smoteenn,off,0.3458243696011005,0.155189852682202,1280,0.3630922845918441,0.6966978044868223,0.08540047519201467,1280,0.7024291497975709,0.5293643398295522,0.11909769277618769,1280,0.5555555555555556,0.65625,0.09211086607847274,1280,0.65625,0.4168386690616456,0.13016054809447228,1280,0.4,0.7730535046550672,0.1318235792610864,1280,0.7777777777777778
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,robust,smoteenn,off,0.3456400027460705,0.04690425569281548,24,0.3570433530645985,0.6754832810867294,0.03109772745565787,24,0.6818181818181819,0.5253222871753329,0.04763344506261769,24,0.5405648497931284,0.7229166666666668,0.03216944495022873,24,0.7250000000000001,0.5130710504381426,0.0676271911805628,24,0.500307881773399,0.5700757575757576,0.132846044823865,24,0.5795454545454546
STRICT,config_kfold,QuadraticDiscriminantAnalysis,none,undersample,off,0.345561316126889,0.05752739377801944,240,0.3362526727536978,0.6801908068783068,0.029020723207280365,240,0.6739953102453102,0.5385938446868693,0.0396584124569168,240,0.5416088085573212,0.6982323481116584,0.026972900553041856,240,0.6968472906403942,0.49214699100206066,0.04526761741996927,240,0.4892243867243866,0.6381712962962962,0.060922721999734024,240,0.6416666666666666
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.34519200463848526,0.187055254238335,120,0.3591909204054964,0.6713768115942028,0.10266129119599567,120,0.6582125603864735,0.48055236267748047,0.21648831606647373,120,0.5108695652173914,0.7171875,0.07968247945133615,120,0.71875,0.5001927124471377,0.25420030554545575,120,0.5,0.5666666666666667,0.30331706998192737,120,0.6666666666666666
IMPUTED,config_loo,GaussianNB,maxabs,smote,off,0.3451903381593385,0.005228315348725718,6,0.34519033815933853,0.6839733542319749,0.00236087309269461,6,0.6839733542319749,0.5427272727272727,0.0029875775863917636,6,0.5427272727272727,0.7156250000000001,0.003423265984407285,6,0.715625,0.486525974025974,0.0048014639781297315,6,0.486525974025974,0.6136363636363636,0.0,6,0.6136363636363636
STRICT,config_loo,KNeighborsClassifier,maxabs,none,off,0.3449687633734435,0.04260180861832551,32,0.3464635745848292,0.6547338274932615,0.018406644865873567,32,0.6529649595687331,0.49584512103517175,0.029555209256440628,32,0.4931506849315068,0.7525337837837838,0.017140713175455832,32,0.7567567567567568,0.5891851147438953,0.04180502103202189,32,0.59375,0.4285714285714285,0.02565790028953927,32,0.4285714285714285
STRICT,config_random80,RandomForestClassifier,robust,smoteenn,off,0.34475499812201094,0.1479554894010546,5472,0.3424747597107866,0.6835785664202665,0.07767862638549766,5472,0.6904761904761905,0.5161744393788246,0.11227343127821729,5472,0.5217391304347826,0.7016081871345029,0.09177829027648439,5472,0.7,0.4828687898134747,0.14486851094693087,5472,0.5,0.6243857618583495,0.18288959875127916,5472,0.625
STRICT,config_loo,GaussianNB,none,smote,off,0.34474361357206806,0.03065077553358356,14,0.3236024261694575,0.6842510589141317,0.014923538852948658,14,0.6752021563342319,0.5506310907780528,0.018501653206318615,14,0.54,0.7065637065637065,0.018113670468317227,14,0.6959459459459459,0.4877906576182438,0.024482571022196864,14,0.4727272727272727,0.6326530612244898,0.01222744264316895,14,0.6428571428571429
IMPUTED,config_loo,SVC_linear,maxabs,none,off,0.3444483445268923,0.07174609593481268,5,0.3057572480603088,0.6398902821316615,0.031131699163073998,5,0.6300940438871474,0.4568715944089078,0.06090053894075821,5,0.4444444444444444,0.76625,0.02321771952625839,5,0.75,0.6338557095078834,0.07441696348965232,5,0.6,0.35909090909090907,0.0565904527181306,5,0.3636363636363636
IMPUTED,config_random80,GaussianNB,standard,smoteenn,on,0.3444453648152034,0.14576649600428307,1680,0.3418817293789138,0.6843887917252374,0.07780339133252513,1680,0.6881944444444444,0.5118017856868118,0.12517266351014605,1680,0.5,0.7232142857142857,0.06390667917616365,1680,0.71875,0.47042546335489166,0.14165432985926601,1680,0.4545454545454545,0.6077511773940345,0.18405186889518624,1680,0.625
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,smoteenn,on,0.3442558152599302,0.14768050538756392,1680,0.3267616012328021,0.682737481706814,0.0817971772815232,1680,0.6761363636363636,0.5119627528062569,0.11514536666500555,1680,0.5,0.7100793650793651,0.08269815693596305,1680,0.7,0.4851208248041784,0.14157279219559513,1680,0.46862745098039216,0.6120611300075586,0.19818553156966404,1680,0.625
STRICT,config_random80,GaussianNB,maxabs,undersample,on,0.3442419855885298,0.1878966825805191,798,0.363696483726654,0.6890232057361838,0.09891322508238969,798,0.6988636363636364,0.5323811085094796,0.13232266589480943,798,0.5454545454545454,0.6804511278195489,0.1093020188205963,798,0.7,0.4559341141812219,0.14890980566221304,798,0.4615384615384615,0.6940207662012173,0.16223006970404902,798,0.7
IMPUTED,config_loo,RandomForestClassifier,robust,undersample,off,0.34386717072916806,0.02996113383179468,115,0.3496527610237563,0.6824315115169688,0.01483210840960413,115,0.6833855799373041,0.540829111499764,0.018869686598242282,115,0.5416666666666666,0.7154347826086958,0.0195957245313478,115,0.71875,0.48804164897519914,0.02760911670241106,115,0.4897959183673469,0.6090909090909091,0.035002433685764486,115,0.5909090909090909
IMPUTED,config_random80,SVC_linear,maxabs,undersample,off,0.3438556040759476,0.3049871359849406,240,0.4414147946478204,0.6894217858200505,0.16075789394597925,240,0.7367149758454106,0.5047173895549013,0.24320923446002102,240,0.5882352941176471,0.7,0.1871684656100713,240,0.75,0.4405289706559868,0.24511387110126273,240,0.5,0.6626622914122914,0.30839261865483747,240,0.75
STRICT,config_kfold,KNeighborsClassifier,robust,undersample,on,0.34376396533234355,0.0906967352797542,8960,0.35602984835236595,0.6787835473678108,0.04742883475816066,8960,0.6844155844155844,0.536771927066717,0.06310890872334543,8960,0.5431385281385281,0.7035456617992024,0.04280375702925766,8960,0.7096551724137931,0.49730665218562575,0.06507446649921299,8960,0.5025424657042303,0.6214639136904762,0.09135366686128314,8960,0.62
STRICT,config_kfold,KNeighborsClassifier,robust,smote,off,0.34318867389651236,0.053751015273894,2560,0.3424942978887481,0.6764870947195166,0.02802201809855595,2560,0.6754545454545455,0.5328883190992255,0.040683322372832224,2560,0.5328843378843378,0.7120455665024631,0.024271430763321347,2560,0.7109523809523809,0.5071259135849584,0.043832552556609006,2560,0.5045238095238095,0.5940290798611112,0.06193572409174399,2560,0.5916666666666666
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,standard,undersample,off,0.34314982861097415,0.06912278022357103,240,0.3537350112888662,0.6833009442248573,0.03645224032155484,240,0.6885649978041282,0.5341555798409284,0.048928428257345204,240,0.5399531024531024,0.6994791666666667,0.03294893639170308,240,0.7,0.4730476392372677,0.04702314921415787,240,0.47097536965958015,0.6460416666666667,0.0660706177337037,240,0.6513888888888889
IMPUTED,config_strat80,LogisticRegression,maxabs,none,off,0.343037797468628,0.25079831350290155,120,0.3475240234284579,0.6686795491143317,0.13606811100604596,120,0.6606280193236715,0.4233868923176811,0.29254934077008005,120,0.527536231884058,0.734375,0.0763318371962047,120,0.71875,0.45512012089217974,0.3288313330411299,120,0.5,0.5185185185185185,0.40674195150269127,120,0.6111111111111112
STRICT,config_strat80,GaussianNB,robust,none,on,0.3427584332410812,0.19149623257518356,420,0.3851644432598216,0.6434240362811792,0.0909886673885566,420,0.6428571428571428,0.4547657355176152,0.17530534501002756,420,0.4615384615384615,0.7471428571428572,0.062178140452499045,420,0.7666666666666667,0.6399087816944959,0.23056988481983812,420,0.6666666666666666,0.3841269841269841,0.19512824956702463,420,0.3333333333333333
STRICT,config_loo,KNeighborsClassifier,maxabs,smoteenn,off,0.34253934218337184,0.03127084033164417,128,0.3398126753948219,0.6888406895777178,0.017122679057466,128,0.6873315363881402,0.5578605860769235,0.01773830493178476,128,0.5555555555555556,0.6644847972972973,0.027376406127000635,128,0.6756756756756757,0.44743823781567554,0.02383323144972091,128,0.453125,0.7451636904761905,0.047558958619460835,128,0.7380952380952381
IMPUTED,config_kfold,KNeighborsClassifier,standard,smote,off,0.34237050544176395,0.05179423341722815,2556,0.3426912429213772,0.6785974083902232,0.02756340525333262,2556,0.6781060606060605,0.5327579498030268,0.03609870704222664,2556,0.5337334887334888,0.7082795383411581,0.025588259216446852,2556,0.70625,0.49267741971811974,0.04016481786815603,2556,0.4912087912087912,0.6120257346548427,0.06030227174099096,2556,0.611111111111111
STRICT,config_kfold,GaussianNB,robust,none,on,0.3422750085892219,0.10913745149909265,756,0.3660122112905192,0.6455058521725189,0.05053929969374614,756,0.6561363636363636,0.4524658180042965,0.11362097462622835,756,0.47891025641025636,0.7571422055412202,0.028792240614581324,756,0.7633333333333333,0.6117910396481825,0.11941260314480084,756,0.6333333333333333,0.3864638447971781,0.10694178104745218,756,0.40694444444444444
STRICT,config_random80,LogisticRegression,maxabs,none,on,0.34223833682534943,0.25802322683972234,840,0.3415145093702769,0.6761640570724422,0.14269883012298465,840,0.6850961538461539,0.41311918619255694,0.29353813560471204,840,0.4615384615384615,0.7508730158730159,0.08344191423945876,840,0.7333333333333333,0.43786595678430046,0.3197812975218206,840,0.5,0.5075699168556311,0.394988901504654,840,0.5555555555555556
STRICT,config_random80,KNeighborsClassifier,standard,smote,on,0.34173988073314776,0.17859718479648623,8848,0.3423811916311629,0.6865271800989281,0.09458441463125453,8848,0.6904761904761905,0.5300838484016374,0.12984453306826985,8848,0.5263157894736842,0.6964511754068716,0.0939043060258809,8848,0.7,0.46071802248104876,0.13943273827706473,8848,0.4615384615384615,0.6599200070323489,0.150113056154209,8848,0.625
IMPUTED,config_strat80,SVC_linear,maxabs,none,on,0.34172366548157196,0.21024597492475874,840,0.4117980140314096,0.6322291235334714,0.08878450772173409,840,0.6135265700483092,0.3990542960430755,0.2234364196190853,840,0.4285714285714285,0.7668154761904762,0.053562175213474714,840,0.78125,0.6318901601044459,0.35886740753481294,840,0.6666666666666666,0.3246031746031746,0.21194672137241188,840,0.3333333333333333
STRICT,config_random80,QuadraticDiscriminantAnalysis,none,undersample,off,0.34161006220656537,0.1495761913163349,120,0.3423811916311629,0.6935895786982743,0.08718018589163191,120,0.6903409090909091,0.5321375294211019,0.0982446608890533,120,0.5323886639676113,0.6722222222222223,0.09067990236779552,120,0.6666666666666666,0.437418034465248,0.11047837994345616,120,0.4285714285714285,0.7253439153439153,0.15316258523064025,120,0.75
STRICT,config_kfold,KNeighborsClassifier,standard,smote,off,0.34152959007514144,0.051538119469418546,2560,0.3381301997445829,0.6766189320661977,0.026789342708261495,2560,0.6740981240981241,0.5338005304744586,0.03854515931180348,2560,0.5313583982237233,0.7091645884646962,0.023749422704535134,2560,0.7094252873563218,0.5021326329369697,0.0410304171580934,2560,0.49853479853479854,0.6011401909722223,0.05938698898695273,2560,0.5944444444444444
IMPUTED,config_kfold,GaussianNB,robust,smoteenn,on,0.341526991495531,0.05406663298117634,2352,0.34287349756186924,0.6764182698771208,0.028200817801282033,2352,0.6765909090909091,0.5221053203370816,0.04034343990844202,2352,0.5248212003966479,0.7087691326530613,0.04006328277306938,2352,0.7125,0.4946976665747358,0.0557808570128256,2352,0.4922510822510823,0.6031675170068027,0.09258570513873961,2352,0.605
IMPUTED,config_loo,GaussianNB,robust,smote,on,0.3409898003051165,0.05993967035974857,69,0.3508630336272432,0.6801826359547498,0.030319184232441256,69,0.6829937304075235,0.5381616227256892,0.039573500339139006,69,0.5420560747663551,0.7141304347826086,0.03363426803979673,69,0.7125,0.4882230385595051,0.04847583678168155,69,0.4814814814814814,0.6047430830039525,0.05678038733687758,69,0.6363636363636364
